Year,SEX,REF_AREA,EDUCATION_LEV,TIME_DETAIL,SERIES,UNIT_MEASURE,Value
2000,M,PS,_T,2000,SE_ACS_ELECT,PT,
2001,M,PS,_T,2001,SE_ACS_ELECT,PT,
2002,M,PS,_T,2002,SE_ACS_ELECT,PT,
2003,M,PS,_T,2003,SE_ACS_ELECT,PT,
2004,M,PS,_T,2004,SE_ACS_ELECT,PT,
2005,M,PS,_T,2005,SE_ACS_ELECT,PT,
2006,M,PS,_T,2006,SE_ACS_ELECT,PT,
2007,M,PS,_T,2007,SE_ACS_ELECT,PT,
2008,M,PS,_T,2008,SE_ACS_ELECT,PT,
2009,M,PS,_T,2009,SE_ACS_ELECT,PT,
2010,M,PS,_T,2010,SE_ACS_ELECT,PT,
2011,M,PS,_T,2011,SE_ACS_ELECT,PT,
2012,M,PS,_T,2012,SE_ACS_ELECT,PT,
2013,M,PS,_T,2013,SE_ACS_ELECT,PT,
2014,M,PS,_T,2014,SE_ACS_ELECT,PT,
2015,M,PS,_T,2015,SE_ACS_ELECT,PT,
2016,M,PS,_T,2016,SE_ACS_ELECT,PT,
2017,M,PS,_T,2017,SE_ACS_ELECT,PT,
2018,M,PS,_T,2018,SE_ACS_ELECT,PT,
2000,M,PS,Primary education,2000,SE_ACS_ELECT,PT,
2001,M,PS,Primary education,2001,SE_ACS_ELECT,PT,
2002,M,PS,Primary education,2002,SE_ACS_ELECT,PT,
2003,M,PS,Primary education,2003,SE_ACS_ELECT,PT,
2004,M,PS,Primary education,2004,SE_ACS_ELECT,PT,
2005,M,PS,Primary education,2005,SE_ACS_ELECT,PT,
2006,M,PS,Primary education,2006,SE_ACS_ELECT,PT,
2007,M,PS,Primary education,2007,SE_ACS_ELECT,PT,
2008,M,PS,Primary education,2008,SE_ACS_ELECT,PT,
2009,M,PS,Primary education,2009,SE_ACS_ELECT,PT,
2010,M,PS,Primary education,2010,SE_ACS_ELECT,PT,
2011,M,PS,Primary education,2011,SE_ACS_ELECT,PT,
2012,M,PS,Primary education,2012,SE_ACS_ELECT,PT,
2013,M,PS,Primary education,2013,SE_ACS_ELECT,PT,
2014,M,PS,Primary education,2014,SE_ACS_ELECT,PT,
2015,M,PS,Primary education,2015,SE_ACS_ELECT,PT,
2016,M,PS,Primary education,2016,SE_ACS_ELECT,PT,
2017,M,PS,Primary education,2017,SE_ACS_ELECT,PT,
2018,M,PS,Primary education,2018,SE_ACS_ELECT,PT,
2000,M,PS,Lower secondary education,2000,SE_ACS_ELECT,PT,
2001,M,PS,Lower secondary education,2001,SE_ACS_ELECT,PT,
2002,M,PS,Lower secondary education,2002,SE_ACS_ELECT,PT,
2003,M,PS,Lower secondary education,2003,SE_ACS_ELECT,PT,
2004,M,PS,Lower secondary education,2004,SE_ACS_ELECT,PT,
2005,M,PS,Lower secondary education,2005,SE_ACS_ELECT,PT,
2006,M,PS,Lower secondary education,2006,SE_ACS_ELECT,PT,
2007,M,PS,Lower secondary education,2007,SE_ACS_ELECT,PT,
2008,M,PS,Lower secondary education,2008,SE_ACS_ELECT,PT,
2009,M,PS,Lower secondary education,2009,SE_ACS_ELECT,PT,
2010,M,PS,Lower secondary education,2010,SE_ACS_ELECT,PT,
2011,M,PS,Lower secondary education,2011,SE_ACS_ELECT,PT,
2012,M,PS,Lower secondary education,2012,SE_ACS_ELECT,PT,
2013,M,PS,Lower secondary education,2013,SE_ACS_ELECT,PT,
2014,M,PS,Lower secondary education,2014,SE_ACS_ELECT,PT,
2015,M,PS,Lower secondary education,2015,SE_ACS_ELECT,PT,
2016,M,PS,Lower secondary education,2016,SE_ACS_ELECT,PT,
2017,M,PS,Lower secondary education,2017,SE_ACS_ELECT,PT,
2018,M,PS,Lower secondary education,2018,SE_ACS_ELECT,PT,
2000,M,PS,Upper secondary education,2000,SE_ACS_ELECT,PT,
2001,M,PS,Upper secondary education,2001,SE_ACS_ELECT,PT,
2002,M,PS,Upper secondary education,2002,SE_ACS_ELECT,PT,
2003,M,PS,Upper secondary education,2003,SE_ACS_ELECT,PT,
2004,M,PS,Upper secondary education,2004,SE_ACS_ELECT,PT,
2005,M,PS,Upper secondary education,2005,SE_ACS_ELECT,PT,
2006,M,PS,Upper secondary education,2006,SE_ACS_ELECT,PT,
2007,M,PS,Upper secondary education,2007,SE_ACS_ELECT,PT,
2008,M,PS,Upper secondary education,2008,SE_ACS_ELECT,PT,
2009,M,PS,Upper secondary education,2009,SE_ACS_ELECT,PT,
2010,M,PS,Upper secondary education,2010,SE_ACS_ELECT,PT,
2011,M,PS,Upper secondary education,2011,SE_ACS_ELECT,PT,
2012,M,PS,Upper secondary education,2012,SE_ACS_ELECT,PT,
2013,M,PS,Upper secondary education,2013,SE_ACS_ELECT,PT,
2014,M,PS,Upper secondary education,2014,SE_ACS_ELECT,PT,
2015,M,PS,Upper secondary education,2015,SE_ACS_ELECT,PT,
2016,M,PS,Upper secondary education,2016,SE_ACS_ELECT,PT,
2017,M,PS,Upper secondary education,2017,SE_ACS_ELECT,PT,
2018,M,PS,Upper secondary education,2018,SE_ACS_ELECT,PT,
2000,M,Jenin,_T,2000,SE_ACS_ELECT,PT,96.1
2001,M,Jenin,_T,2001,SE_ACS_ELECT,PT,94.7
2002,M,Jenin,_T,2002,SE_ACS_ELECT,PT,96.1
2003,M,Jenin,_T,2003,SE_ACS_ELECT,PT,97.8
2004,M,Jenin,_T,2004,SE_ACS_ELECT,PT,97.6
2005,M,Jenin,_T,2005,SE_ACS_ELECT,PT,97.6
2006,M,Jenin,_T,2006,SE_ACS_ELECT,PT,97.3
2007,M,Jenin,_T,2007,SE_ACS_ELECT,PT,97.6
2008,M,Jenin,_T,2008,SE_ACS_ELECT,PT,97.8
2009,M,Jenin,_T,2009,SE_ACS_ELECT,PT,94.4
2010,M,Jenin,_T,2010,SE_ACS_ELECT,PT,93.6
2011,M,Jenin,_T,2011,SE_ACS_ELECT,PT,99.5
2012,M,Jenin,_T,2012,SE_ACS_ELECT,PT,99.5
2013,M,Jenin,_T,2013,SE_ACS_ELECT,PT,100.0
2014,M,Jenin,_T,2014,SE_ACS_ELECT,PT,100.0
2015,M,Jenin,_T,2015,SE_ACS_ELECT,PT,100.0
2016,M,Jenin,_T,2016,SE_ACS_ELECT,PT,100.0
2017,M,Jenin,_T,2017,SE_ACS_ELECT,PT,100.0
2018,M,Jenin,_T,2018,SE_ACS_ELECT,PT,100.0
2000,M,Jenin,Primary education,2000,SE_ACS_ELECT,PT,
2001,M,Jenin,Primary education,2001,SE_ACS_ELECT,PT,
2002,M,Jenin,Primary education,2002,SE_ACS_ELECT,PT,
2003,M,Jenin,Primary education,2003,SE_ACS_ELECT,PT,
2004,M,Jenin,Primary education,2004,SE_ACS_ELECT,PT,
2005,M,Jenin,Primary education,2005,SE_ACS_ELECT,PT,
2006,M,Jenin,Primary education,2006,SE_ACS_ELECT,PT,
2007,M,Jenin,Primary education,2007,SE_ACS_ELECT,PT,
2008,M,Jenin,Primary education,2008,SE_ACS_ELECT,PT,
2009,M,Jenin,Primary education,2009,SE_ACS_ELECT,PT,
2010,M,Jenin,Primary education,2010,SE_ACS_ELECT,PT,
2011,M,Jenin,Primary education,2011,SE_ACS_ELECT,PT,
2012,M,Jenin,Primary education,2012,SE_ACS_ELECT,PT,
2013,M,Jenin,Primary education,2013,SE_ACS_ELECT,PT,
2014,M,Jenin,Primary education,2014,SE_ACS_ELECT,PT,
2015,M,Jenin,Primary education,2015,SE_ACS_ELECT,PT,
2016,M,Jenin,Primary education,2016,SE_ACS_ELECT,PT,
2017,M,Jenin,Primary education,2017,SE_ACS_ELECT,PT,
2018,M,Jenin,Primary education,2018,SE_ACS_ELECT,PT,
2000,M,Jenin,Lower secondary education,2000,SE_ACS_ELECT,PT,
2001,M,Jenin,Lower secondary education,2001,SE_ACS_ELECT,PT,
2002,M,Jenin,Lower secondary education,2002,SE_ACS_ELECT,PT,
2003,M,Jenin,Lower secondary education,2003,SE_ACS_ELECT,PT,
2004,M,Jenin,Lower secondary education,2004,SE_ACS_ELECT,PT,
2005,M,Jenin,Lower secondary education,2005,SE_ACS_ELECT,PT,
2006,M,Jenin,Lower secondary education,2006,SE_ACS_ELECT,PT,
2007,M,Jenin,Lower secondary education,2007,SE_ACS_ELECT,PT,
2008,M,Jenin,Lower secondary education,2008,SE_ACS_ELECT,PT,
2009,M,Jenin,Lower secondary education,2009,SE_ACS_ELECT,PT,
2010,M,Jenin,Lower secondary education,2010,SE_ACS_ELECT,PT,
2011,M,Jenin,Lower secondary education,2011,SE_ACS_ELECT,PT,
2012,M,Jenin,Lower secondary education,2012,SE_ACS_ELECT,PT,
2013,M,Jenin,Lower secondary education,2013,SE_ACS_ELECT,PT,
2014,M,Jenin,Lower secondary education,2014,SE_ACS_ELECT,PT,
2015,M,Jenin,Lower secondary education,2015,SE_ACS_ELECT,PT,
2016,M,Jenin,Lower secondary education,2016,SE_ACS_ELECT,PT,
2017,M,Jenin,Lower secondary education,2017,SE_ACS_ELECT,PT,
2018,M,Jenin,Lower secondary education,2018,SE_ACS_ELECT,PT,
2000,M,Jenin,Upper secondary education,2000,SE_ACS_ELECT,PT,
2001,M,Jenin,Upper secondary education,2001,SE_ACS_ELECT,PT,
2002,M,Jenin,Upper secondary education,2002,SE_ACS_ELECT,PT,
2003,M,Jenin,Upper secondary education,2003,SE_ACS_ELECT,PT,
2004,M,Jenin,Upper secondary education,2004,SE_ACS_ELECT,PT,
2005,M,Jenin,Upper secondary education,2005,SE_ACS_ELECT,PT,
