Indicator,Disaggregations,Number of disaggregations
#1-3-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-3-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-3-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-4-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-4-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-4-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-4-4,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-4-5,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-4-6,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-4-7,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-a-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-a-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-a-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#1-b-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#10-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#10-2-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#10-4-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#10-b-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#11-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#11-3-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#11-4-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#11-5-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#12-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#12-2-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#12-2-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#12-4-3,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#12-5-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#12-6-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#13-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#13-1-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#13-3-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#14-7-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#15-3-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#15-4-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#15-a-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#15-b-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#16-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-1-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-1-4,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-2-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-3-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-3-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-3-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-3-4,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-3-5,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-3-6,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-4-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-5-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#16-5-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-5-3,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#16-5-5,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
